name,industry,employees,country,city,real_apollo_score
Nord Oil And Gas,oil & energy,13,Brazil,Rio de Janeiro,15
Wind Service Energy and Industrial,machinery,3,Brazil,Recife,15
Grove Hub - Oil & Gas and Energy,marketing & advertising,29,Brazil,Rio das Ostras,15
Northeast Wind - Green Energy,oil & energy,2,Brazil,Cajueiro da Praia,15
Sustento Solar Energy,renewables & environment,3,Brazil,Sao Carlos,15
Oil and Gas Optimization,oil & energy,40,Mexico,Villahermosa,15
Oil and Gas Group,oil & energy,14,Brazil,Rio de Janeiro,15
Greencol Energy SAS | Energía Solar,renewables & environment,17,Colombia,Bogota,15
BRGD Solar Energy,facilities services,4,Brazil,Sao Paulo,15
Oil and Gas Alliance,oil & energy,32,Mexico,Mexico City,15
Macaé Partners - Oil & Gas Equipment and Services,oil & energy,3,Brazil,Macae,15
Solar Energy,renewables & environment,40,Brazil,Curitiba,15
Sierra Oil and Gas a WintershallDEA company,oil & energy,9,Mexico,Mexico City,15
OGX Oil and Gas,oil & energy,220,Brazil,Rio de Janeiro,30
Solar Power Energy,renewables & environment,150,Brazil,Betim,30
Galt Energy - Energía Solar,semiconductors,46,Mexico,San Pedro Garza Garcia,15
Lumenk Solar Energy,semiconductors,51,Brazil,Santa Maria,30
